SaleID,HouseID,BuyerID,SellerFullName,SellerAddress,ListingPrice,SalePrice,SaleDate,SaleCategory,SaleDetails,Buyer_AnnualIncome,Buyer_NetWorth,Buyer_TotalDebt,Buyer_CreditScore,House_Address,House_Bedrooms,House_Bathrooms,House_SquareFootage,House_YearBuilt,House_PropertyType
7524d1fb-c2e4-4f78-9e33-489415fb4031,8918dfcf-7e42-4bea-97db-6c2758fe4639,e84b2551-7545-4f66-bc08-39f1f8f2cc9a,Angela Dixon,"5090 Jason Keys Suite 756, Montgomery, NJ 07960",1516683,1478426,2024-11-26,Normal,Standard transaction.,265889,1733362,137010,747,"985 Marshall Courts Suite 665, South Brunswick, NJ 07507",6,5.5,3911,1974,Townhouse
e088ce82-c777-468f-9a1c-a06ecdbe34fb,ee5fcdc7-3a22-4f10-999f-a31c7eceeea6,d2d3d714-b394-45b7-a194-60daceb3ebe0,Pamela Williams,"30890 Young Plains, New Brunswick, NJ 07113",818663,815310,2024-02-05,Normal,Standard transaction.,96709,196368,169614,344,"0546 Oliver Ridges, Hopewell, NJ 08139",2,3.0,2448,1973,Single Family
d8efa738-3841-4c38-bbfd-f27894b29d36,a5ef48aa-faff-4041-a91b-39105e330ba4,1ad5ce3c-86d0-4cc1-8213-9626cbd573fb,Eric Hughes,"016 Katherine Common, New Brunswick, NJ 08516",2904549,2948971,2022-01-22,Normal,Standard transaction.,1193523,3523636,303594,814,"14152 Burton Mountains, Edison, NJ 08785",7,4.5,4814,1971,Condo
d87155dc-3f73-46ed-a7b6-ae8147d8a7da,60d85809-4859-4bb7-9a1c-7086de06c12d,927eea34-64c5-4479-bbd8-78131f5e861f,Deborah Meyer,"8245 Joshua Valley Apt. 534, East Brunswick, NJ 08518",1574258,1627372,2020-09-07,Normal,Standard transaction.,135956,147154,77203,812,"6450 Jorge Keys, Plainsboro, NJ 08021",7,5.0,5469,2016,Single Family
6625f550-a73b-4917-b181-68fe70e184a8,cd41aeb4-34e0-41ed-b99d-e9bc0f6763d4,0bf69e17-eed5-471b-b2b9-387499c403d0,Willie Knox,"96084 Kelly Fall, Hopewell, NJ 08227",2264039,2247208,2024-08-21,Normal,Standard transaction.,121561,446748,47432,602,"38569 Hernandez Coves Suite 000, Princeton, NJ 07437",3,4.0,5363,1999,Multi-Family
d658c680-34e2-47c4-87b2-6f68a4463458,42c96630-b444-4c5c-b200-790b3253b67d,97d00c49-7789-4404-a2e4-b07f8a595373,Kaylee Green,"105 Sean Forge, Franklin Township, NJ 08122",1489696,1456649,2020-08-07,Normal,Standard transaction.,55526,22604,43672,649,"721 Jodi Harbor Suite 690, Edison, NJ 07281",6,4.5,5757,2021,Multi-Family
7f9cc3b6-4b43-4b49-9af1-43e6b784d35f,a27b705b-e73a-411b-b11c-38815ccc6c54,f25b19ef-8e92-45ab-9a2e-835c3186ecf9,Eugene Dennis,"11391 Michael Mountain, Lawrenceville, NJ 08555",1102452,906622,2024-07-09,Bankruptcy/Foreclosure,Sale managed through bankruptcy court or bank foreclosure process.,138158,463478,82814,604,"7430 Jones View Apt. 088, Franklin Township, NJ 07194",3,3.0,3889,1994,Townhouse
ee87861c-055f-4190-b7ba-8a2324e54684,a5cc2d1c-1675-4d3e-8352-8ee7dc82fbd3,24dfe208-a174-47ef-a0e5-33ac2f04097b,James Williams,"7952 Dale Estate Apt. 140, West Windsor, NJ 07204",1104389,946852,2024-08-25,Job Loss,Forced sale due to unexpected job loss and financial hardship.,86561,344002,57397,758,"7896 Cummings Island, Lawrenceville, NJ 08121",3,3.5,3505,1960,Single Family
df42f72b-046a-4046-8882-f7a0c3d25b2e,2bcb2352-e4ae-4444-aa4e-540812d1e195,ef8dd870-96a8-4808-9c12-eab4b2963be4,Mary Conley,"37332 Jerry Falls Apt. 846, East Brunswick, NJ 08321",1147041,1216343,2020-07-06,Downsizing,Seller downsizing after retirement/children moved out.,288746,60946,122355,800,"7886 Michelle Extensions Suite 238, West Windsor, NJ 08384",4,2.5,2835,2007,Condo
a6260427-4da8-4e01-b76b-6e3b944e5f06,e848b63c-1c53-4760-8537-97196cd16daa,714ee43f-b155-4ac4-970d-6b9de210f0c5,Mr. Charles Martin,"9862 Rios Glen Apt. 164, Plainsboro, NJ 07952",1168254,1087024,2020-10-30,Job Loss,Forced sale due to unexpected job loss and financial hardship.,81465,262241,43267,800,"80436 Zachary Radial, Woodbridge, NJ 08329",4,2.0,3143,1957,Single Family
9f21ba14-6df0-4ac4-84f0-9610afc80a79,f2bc4dce-8844-44a7-ba69-e40bc77d697c,495a2968-2e81-4b03-870b-1e11b2538b68,Marissa Juarez,"8998 Vaughn Loaf Suite 138, Montgomery, NJ 08849",2010796,2087107,2021-06-21,Normal,Standard transaction.,202833,874637,113878,681,"1939 Casey Loaf, Franklin Township, NJ 08436",6,5.0,5624,1975,Townhouse
ed186ef4-db52-4764-bd64-8baf1a86e2bb,6c7a1b58-7acd-45d4-922d-39f86273e3ff,bc2b2b60-072a-460a-8d6d-7085a39bff74,James Cortez,"7162 Matthew Skyway Apt. 910, Bridgewater, NJ 08498",683289,699291,2023-06-01,Normal,Standard transaction.,41874,67372,35649,763,"662 Anderson Squares Apt. 509, Hopewell, NJ 07179",4,3.5,2887,1955,Townhouse
671ac1a2-312f-4d34-8b58-057f1d07dec4,444ad5b7-45ca-4026-b7ee-a96cdfdd8e91,81bc20a6-ec74-40d3-8197-82120ca59030,Kirk Arroyo,"11631 Neal Turnpike Apt. 735, Lawrenceville, NJ 07685",1078194,1081253,2021-09-09,Normal,Standard transaction.,85812,328465,63846,797,"5701 Matthew Light Suite 583, Hillsborough, NJ 07354",3,3.5,3509,1940,Multi-Family
52b49848-fa52-41a8-8550-15251a1541ca,c88649b2-a322-4575-a4b3-bdf20c21b5df,433c02f8-4e19-4e04-b26e-b5e81204cab0,Eric Norman,"9074 Brittany Mountain, Montgomery, NJ 08858",1237839,1278245,2024-10-10,Normal,Standard transaction.,215286,1250864,127526,717,"6975 Tucker Mission Suite 285, Franklin Township, NJ 07942",2,3.5,2880,1944,Single Family
7bb54ac3-a977-4c4d-a0a3-b87e806d099a,0d72f90e-92b0-4ade-8049-fbe4691cf67d,996e2264-80f9-4a5f-8b01-7e4c843213bd,Juan Sims,"67223 Avila Cove, Edison, NJ 07402",2185654,2138974,2023-07-30,Normal,Standard transaction.,103664,85573,79242,707,"9884 Amber River, Bridgewater, NJ 08090",4,4.5,5104,2009,Single Family
79287513-4167-4058-91b2-ebcfd84210c5,e85eaee5-155f-4869-8a64-22f11b4a3d40,46106547-cc92-419c-8717-97a4319b8b27,Beth Thompson,"99914 Carr Forges Apt. 540, West Windsor, NJ 08480",1353632,1262219,2024-01-05,Downsizing,Seller downsizing after retirement/children moved out.,80131,194526,27699,634,"3704 Marcus Inlet Apt. 017, West Windsor, NJ 08088",3,5.0,3890,1950,Condo
e2f692d8-8ac3-4f09-a677-83053c0399e8,69c15b0a-75f4-4ff0-87aa-445119e98a72,2c7f9eac-0d6b-4c1b-a486-a6a7d607329b,Jessica Mckay,"47806 Delgado Heights, Plainsboro, NJ 08141",1169009,1176364,2023-01-19,Normal,Standard transaction.,64986,59216,34190,555,"44369 Rogers Plaza, Plainsboro, NJ 08273",3,6.0,4061,1971,Condo
1458261d-b00c-4bef-936b-5a3d6b858405,a86294ad-b809-424a-8991-09fd2f08f0db,90a2eb42-75d4-4070-8eeb-6e2d2879208e,Frederick Bolton,"5723 Davis Haven, New Brunswick, NJ 08282",2087107,2017153,2022-07-22,Divorce,Sale resulting from divorce proceedings.,273486,1584843,126090,772,"302 Warren Forest Suite 698, Piscataway, NJ 08643",7,5.5,6025,1954,Multi-Family
1efb7ad3-da11-4366-a995-d1c842e1a639,5a72734c-315f-4a1d-97ef-2a7c950ddfc9,754c4423-608f-4bc5-baba-a19ee0962476,Justin Brown,"8151 David Wells, Woodbridge, NJ 07901",1889687,2000662,2020-10-03,Normal,Standard transaction.,117528,105691,76059,615,"979 Martha Corner Suite 737, Bridgewater, NJ 07383",7,5.5,6361,2016,Townhouse
4b880120-0941-4d6c-a4c6-7bd67d1de00f,7849982c-605c-485c-ada1-22ddaf3b44c7,7665592c-afdd-4de1-97be-f2d47abe5718,John Page,"211 Morgan Turnpike Suite 288, Bridgewater, NJ 08838",1634203,1566357,2023-07-02,Normal,Standard transaction.,78065,97044,62416,697,"61551 Nelson Harbors Apt. 551, Piscataway, NJ 07329",4,4.5,4395,2018,Single Family
957d3398-0778-4642-9a57-5eac08526c62,a5ce89ae-ca9c-49cb-bcce-a9f1d9ed9dd5,2d4b0e95-7b8a-4c7e-bfab-5f03b05cc8cd,Jason Melton,"16464 Benjamin Ford, Edison, NJ 07927",708909,684454,2022-01-01,Normal,Standard transaction.,131405,298887,85504,743,"66838 Ward Hills, Bridgewater, NJ 08757",4,4.5,3290,1971,Single Family
f34ddeef-7dee-41dd-9e00-e66e27a27d88,1431aea6-05c9-4f3c-a31a-6c05098fd4ae,b747c1da-33a9-46a7-b726-3750a046582f,Aimee Vega,"44371 Calhoun Stream Apt. 542, East Brunswick, NJ 08112",1179841,1239372,2023-12-22,Normal,Standard transaction.,284616,946740,32857,751,"66094 Timothy Shoals, Woodbridge, NJ 07738",5,5.0,4963,1986,Single Family
7dbf7c08-dafc-47ce-ab63-05bfa7341c40,00136103-c0b1-4d27-85b7-38a66c85689b,2c70ceb8-8c7f-4940-b2c2-ad5b79def744,Rebecca Brown,"4635 Rhonda Groves, Montgomery, NJ 08206",1287744,1305501,2022-05-02,Normal,Standard transaction.,196995,386492,129360,773,"765 Morales Harbor, Bridgewater, NJ 08787",3,2.0,3303,1976,Single Family
ac720274-719d-4620-a0ba-e212e160117a,f4d193d1-8e38-4f6f-8ca7-3c166351ab53,ae212a6b-200c-4dbe-9083-fdc4969ffd6a,David Stewart,"43983 King Flats Apt. 974, South Brunswick, NJ 07368",1390972,1384287,2023-02-02,Normal,Standard transaction.,105056,242336,64061,730,"568 Smith Valley, Lawrenceville, NJ 08733",5,5.0,4018,1969,Townhouse
866bca2f-718d-4739-a853-a7e498f4c569,ae96d332-7315-497b-9ff3-7368c5cb5db0,2b9cd56a-18d1-4734-8868-66fe479d320c,Holly Carter,"88199 Erin Views, Bridgewater, NJ 08052",1773387,1622133,2023-07-04,Bankruptcy/Foreclosure,Sale managed through bankruptcy court or bank foreclosure process.,131582,534530,94622,644,"3081 Perez Walks, Edison, NJ 08147",7,4.5,4948,1976,Single Family
0c5ee2ab-362d-4728-9275-a5760a5a8ecf,d959e2ce-ac4e-4a91-8e36-5377dc19d980,d45e8372-e056-41ad-a75d-f6a7058ff98c,Amy Wilson DVM,"5146 Brittany Springs, Franklin Township, NJ 07273",2741650,2414014,2022-08-13,Normal,Standard transaction.,271278,1270707,152736,718,"355 Stacey Trace Apt. 727, Hillsborough, NJ 07380",6,5.0,5010,2012,Condo
7486089d-ef41-4beb-9029-cbf729aa55b9,efc86614-17f1-4211-9577-4e95724200a9,1f789b47-ca5a-42f5-a29e-d5da888612f4,James Shelton,"6198 Marquez Curve, West Windsor, NJ 08458",2011653,1839760,2024-03-23,Job Loss,Forced sale due to unexpected job loss and financial hardship.,281534,438373,74423,850,"048 Kimberly Stream, Hillsborough, NJ 08109",7,3.0,5910,1957,Townhouse
fb30c6cc-de7e-4aa8-88b6-5ae44c7be102,8a0c0453-76bf-420f-8b53-90231e5ce76c,7264d7b9-423e-4a9a-a3a0-16c3c492f029,Judy Robinson,"2674 Kathleen Pike Apt. 911, West Windsor, NJ 08961",2774416,2668594,2021-01-09,Normal,Standard transaction.,1394202,11596435,777269,824,"38384 Lisa Harbors Suite 498, Woodbridge, NJ 07611",5,4.5,3777,1964,Single Family
738e0abe-2297-4cc8-9460-3c737cdcffb3,9b808a0f-f5f1-48d6-a64c-d778367e45fd,41be8cf7-a779-463a-a79a-eda2b4c4f192,Parker Quinn,"8424 Aaron Prairie Apt. 401, Hillsborough, NJ 07603",1303487,1193917,2024-01-11,Job Loss,Forced sale due to unexpected job loss and financial hardship.,110815,102300,78271,638,"891 Gregg Roads, West Windsor, NJ 07166",4,4.5,4322,2023,Single Family
c0d1ad60-e8c0-4f0b-a69e-b49f15d73329,77e5df7b-371e-4063-b18a-08de9e4cf89d,cd0fc3ab-6841-4b7a-aca9-85054c9ee454,Anne Maxwell,"27192 Ashley Dam, South Brunswick, NJ 07011",1000962,948538,2024-06-26,Job Relocation,Seller relocated for a new job opportunity in Lake Melaniefurt.,228756,87004,77639,723,"726 Schneider Knolls Apt. 710, Plainsboro, NJ 08275",4,3.5,2497,1952,Condo
73cee76b-933e-4f3d-9616-6e78528db62f,0d1dab1e-56f8-4593-95d7-c867aa0ea49b,e613a8db-c687-4801-9e8f-f19de40bce36,Allison Lam,"52275 Rebecca Place Suite 517, Piscataway, NJ 07707",986338,954706,2022-11-02,Normal,Standard transaction.,180533,609512,66217,756,"57980 Cohen Forge, Hillsborough, NJ 08181",4,2.0,2417,1996,Single Family
e503fa32-dc63-48e5-ba4f-c4fd5db4e48b,88bf2c8e-8ab2-4b39-bb71-fdf46939b70e,3fd7ead3-1b3c-4166-a01a-f52d0b4f976e,Amy Bates,"759 Stephen Mission Apt. 603, Plainsboro, NJ 08559",1625135,1719904,2022-10-30,Normal,Standard transaction.,82826,77215,45635,587,"313 Amy Gateway Apt. 058, Bridgewater, NJ 08685",5,4.0,5232,1998,Single Family
952993f2-046e-4b09-b65c-96ff1d880596,8a490627-c75f-40d1-8612-11222f176b4b,c08a1992-b006-4cd1-befb-b34aad9eab59,William Mercer,"8943 Kelsey Parkway Apt. 541, West Windsor, NJ 07048",915679,848388,2024-06-03,Job Relocation,Seller relocated for a new job opportunity in Toddview.,104770,54023,32021,657,"09742 Joseph Cape Apt. 281, Princeton, NJ 07369",3,3.0,2956,1978,Multi-Family
97b819e8-f8e1-4d6c-b6b2-a44085ca5f70,059d458e-8491-4b41-a127-132d44b992d2,5a42a40c-d69f-42cd-b494-710fb73f04f0,Joanne Taylor,"273 York Roads, Franklin Township, NJ 08910",742385,629574,2024-08-24,Bankruptcy/Foreclosure,Sale managed through bankruptcy court or bank foreclosure process.,166775,504788,56776,773,"0957 Shepard Center, South Brunswick, NJ 07226",5,4.5,2946,1985,Townhouse
8421572e-23f1-4df6-9b43-2ef62a21093e,ed3f1c0b-d123-469e-8ff6-9f3c44fae606,e81d4bb7-1034-4fbc-93a5-e589d260e264,Michele Abbott,"220 Mendez Course Suite 398, Bridgewater, NJ 08539",1772184,1731335,2022-07-17,Normal,Standard transaction.,138411,161521,55293,648,"75847 Amy Green, West Windsor, NJ 07448",4,4.5,4021,2023,Single Family
65e0b3be-e2bb-4eda-96ca-1c37befe7660,09f461af-4fe2-4f3f-9db5-8d0bee19bb1b,1af38193-8a3b-4b11-b046-c499bd6f8d67,William Rivas,"470 Trujillo Throughway Suite 400, Lawrenceville, NJ 08898",620740,560414,2021-08-09,Bankruptcy/Foreclosure,Sale managed through bankruptcy court or bank foreclosure process.,77775,58045,74634,624,"7816 Michael Cliffs Apt. 712, Hillsborough, NJ 08498",2,2.5,2264,1980,Single Family
0b72d0a1-2397-4d21-994f-484073451470,40d19443-634b-4412-abc1-7c765fc5347d,efa91510-4b89-496d-bf43-9404be6cf577,David Reynolds,"9069 Nathaniel Knoll Suite 119, Woodbridge, NJ 08723",4000000,3730490,2025-04-27,Job Relocation,Seller relocated for a new job opportunity in Port Angela.,1271314,3062250,187472,807,"8532 Alexander Fords, East Brunswick, NJ 07001",4,5.5,5875,2021,Townhouse
e1356313-f039-4ea5-acd3-2f11b423cb89,c90b1ecc-dfa7-4422-87b0-68a647c005f4,dddedcc7-287b-454f-81d1-6940d733a196,Anthony Brooks,"054 White Light, Hillsborough, NJ 08476",1189080,990194,2023-08-05,Divorce,Sale resulting from divorce proceedings.,70360,40394,47159,523,"5560 Knight Roads, South Brunswick, NJ 07634",3,2.5,3839,1990,Multi-Family
b456942c-b0fb-4347-afcd-605761d06655,b87b86e1-8fdb-4498-b203-a9c0cc86712d,bce21734-5d81-48e7-a2e3-67976e47bec8,Jared Johnson,"6227 Barry Plains, South Brunswick, NJ 07388",588946,622146,2023-06-05,Normal,Standard transaction.,122502,407242,40944,554,"9667 Sheila Hollow, Hillsborough, NJ 08777",2,2.5,2005,1960,Single Family
24776988-970a-49cb-92d6-b7e46cdcce0e,3f6ac9b7-f0a8-4d76-926a-9f5c4a88fa37,783f91f8-47a2-436a-ab85-bd21767c1765,Omar Harrington,"944 Young Forge Suite 279, Plainsboro, NJ 08964",2009622,1833683,2024-08-29,Bankruptcy/Foreclosure,Sale managed through bankruptcy court or bank foreclosure process.,423628,1330925,86376,778,"478 Martinez Ways, Plainsboro, NJ 07146",6,4.0,5471,2013,Townhouse
4c6a933d-220b-454b-b057-cb3e6dd940a8,3d90f75c-f099-4bfb-9a06-68aa0a3a5ee8,065266cf-e495-44f9-a300-80c28dd653c2,Melanie Cunningham,"272 Burton Center, West Windsor, NJ 07887",2480994,2456444,2025-03-06,Normal,Standard transaction.,271037,111776,168216,739,"24980 Hunt Lock Suite 239, New Brunswick, NJ 07425",5,5.5,5589,1983,Single Family
a74dbb09-1976-4e22-9b4c-b30cf5947640,53e9789c-e12f-4297-8acc-c522f709be9d,ea6abdf4-39fc-4867-b6fe-ca9012805652,Carol Hodge,"892 Miller Highway Apt. 345, East Brunswick, NJ 08429",3045426,2932918,2024-11-18,Upsizing,Seller buying a larger home for growing family.,1340152,4669576,793810,804,"4777 David Fork Apt. 762, Hopewell, NJ 08582",3,6.0,3981,1980,Townhouse
4ce356be-88f9-42a3-9ff2-a6da58888b7f,c2cef274-fd8a-4d38-be0d-fb38c2c9d23c,9810c2b9-1363-4664-8afc-74b738899401,Laurie Oneal,"4653 Morgan Estate Apt. 366, Lawrenceville, NJ 07687",1817109,1805120,2021-01-03,Normal,Standard transaction.,343419,1052387,60408,801,"362 Robin Stravenue, Franklin Township, NJ 08895",2,5.5,3763,1984,Single Family
d939d316-1a85-4b6d-8f28-2a1ed1b45bfa,087fb5f4-428c-42e3-b027-edfd5a2ce275,db7ea722-b7c3-4f93-886f-f2dc696982e6,David Hoffman,"19617 Clinton Freeway Suite 620, Montgomery, NJ 07346",866347,910610,2021-01-04,Normal,Standard transaction.,142590,391868,84292,813,"579 Natasha Prairie Suite 892, Montgomery, NJ 07480",5,3.5,3774,1996,Single Family
75cebb0c-305b-4e29-8f51-76d75ad3add2,fda15f7a-9eea-4d39-b648-698b91628ffc,90ff9739-1049-47a8-919a-90ac3d7f5570,Margaret Hicks,"5495 Perry Inlet, Princeton, NJ 08392",1335804,1394798,2023-12-24,Divorce,Sale resulting from divorce proceedings.,44813,45709,33571,665,"9561 Bonilla Corner, West Windsor, NJ 07836",7,3.0,4801,2010,Townhouse
d7d95829-244c-45dc-8a3d-6aca456a92c4,fb459188-eefa-41f0-b339-58b8bfe12c7a,f228b625-f8b8-4f05-9914-07af461a7349,Rachel Smith,"60505 Rodriguez Street, East Brunswick, NJ 07066",1578594,1517382,2021-11-22,Job Relocation,Seller relocated for a new job opportunity in South Elijahland.,88825,106914,49515,664,"236 Jacobson Skyway Suite 418, Woodbridge, NJ 08838",4,5.0,4328,1955,Single Family
b0f676f3-fd2d-44e2-91c4-2f5fac321670,ba99c6df-2309-4fb6-b027-1b8c9c76b06f,9a36609c-84fa-4ee2-8599-887873bd51b6,Dana Chan,"5107 Steven Shore, Woodbridge, NJ 08168",585045,592320,2025-02-28,Normal,Standard transaction.,54673,34388,51263,640,"6102 Jason Haven, Franklin Township, NJ 08460",3,4.5,2766,2010,Townhouse
d7621389-4905-4804-b00f-dfa6e3380cc7,993dc6ab-bd84-4e91-98c2-006363846fbe,3edda672-67ad-465a-a7c6-7ea0a8f9252b,Pamela Hendrix,"47196 Brian Rapid, Princeton, NJ 08931",1444628,1444728,2023-03-27,Normal,Standard transaction.,171377,1169340,88339,669,"40922 Robert Groves, Montgomery, NJ 08479",2,4.0,2774,2007,Multi-Family
3fdc503d-fa1d-4174-95bc-733a484ef15f,9eb52a73-8f04-43bd-a237-3ffa4516bfaa,fb794144-18d3-4093-be13-95f6235620ed,Melissa Hess,"56151 Cynthia Shores Apt. 435, Bridgewater, NJ 08905",678903,685953,2024-04-23,Job Relocation,Seller relocated for a new job opportunity in Kaylaville.,165428,896598,62589,788,"11553 David Ports Suite 165, Lawrenceville, NJ 08458",5,4.5,3014,1980,Townhouse
03828853-bc45-4ba3-95ce-d3997d5235f4,d6beb5d3-edfb-4a9c-a76b-92a677b1bc50,217ebba5-7964-49e3-a1e4-a4c0d09be51d,Heather Robinson,"62210 Dennis Radial, Woodbridge, NJ 08303",2323277,2407221,2022-07-14,Estate Sale,Property sold as part of an estate settlement.,206368,1214407,62567,727,"352 David Stream, Plainsboro, NJ 07088",4,3.5,5418,2015,Single Family
f20dbe1c-9f27-4cd1-8c3e-554ad541ebcf,596cb04b-2afa-4ad7-a7f8-33df75e09679,1fc7ff90-00d6-4399-9e7b-3ab390ce0f62,Kari Thomas,"5621 Welch Drive Apt. 158, Hopewell, NJ 07498",2497923,2513476,2020-11-23,Normal,Standard transaction.,240116,94246,104155,721,"17051 Santos Parks Apt. 618, West Windsor, NJ 07908",7,5.5,5911,2013,Single Family
150dbe14-6fe2-4c8b-a5be-b8cbd2478147,80d8f54a-a12e-44f3-963a-06701aa8c2dd,6a570cbd-3212-4ca0-afc7-ef018e30ad5f,Stephanie Kim,"0254 Jenna Views Suite 238, Montgomery, NJ 07991",1409263,1322008,2024-04-14,Job Relocation,Seller relocated for a new job opportunity in Huertamouth.,114439,299679,30837,706,"121 Jones Trafficway, Edison, NJ 07727",3,3.5,4371,1966,Single Family
8b0aad4a-10b5-4c40-b6bb-3d581b6dd9e0,034ac1bf-9e29-4195-a25a-fa750c20db6c,efa9caeb-cfd4-411e-a876-49e1ce23b7b7,Angela Taylor,"424 Sullivan Hollow, Princeton, NJ 08772",1389115,1323279,2020-07-20,Normal,Standard transaction.,231155,1116056,60340,717,"5587 Hailey Cape, South Brunswick, NJ 07604",5,3.0,3212,1950,Single Family
1c3e5045-d6a0-46e6-90ef-8e6dc4d0aae5,a2e52d97-06cb-4d54-8dd8-934b7b40efc9,83f8a183-6be8-4dd7-b7a7-07abf4304472,Erika Hayes,"03790 Santiago Curve, East Brunswick, NJ 08504",2180689,2040658,2021-07-01,Estate Sale,Property sold as part of an estate settlement.,96768,316020,160773,741,"92613 Deborah Hill Suite 772, Lawrenceville, NJ 08049",4,4.0,4793,1947,Townhouse
bb754957-c67f-4efe-a357-9ad591a55682,fd9a231a-219a-4f60-96cf-0cf031adbe2b,dc30fc3b-c202-4590-b8de-f47b7b3ec874,Stephanie Olson,"660 Francis Wall Suite 751, Hopewell, NJ 07089",596035,612153,2020-06-25,Normal,Standard transaction.,114342,230029,51485,695,"74817 Hammond Hill Apt. 194, Montgomery, NJ 07302",2,1.5,2298,1978,Multi-Family
9e1fb808-d6b1-4046-97c7-eb9f22134262,78ec7c1e-a8c2-411a-ab21-c436a66ce64d,e88e7420-50ec-4c38-ad61-47947d963183,Joshua Bowman,"7798 Graham Plains Suite 710, Princeton, NJ 07912",1119430,1089328,2020-06-29,Normal,Standard transaction.,130705,141106,97428,713,"1288 West Corner Apt. 148, Bridgewater, NJ 07786",6,5.0,4300,1962,Single Family
7f0ba7c7-c463-4416-aed8-d77af5f200fb,ac5375bd-2e23-4178-8aed-3dc14179368b,c80db195-d76f-43b0-ae20-5182253a2878,Kerri Perez,"2205 Kyle Plains Suite 311, Montgomery, NJ 08149",1859335,1591468,2022-09-04,Job Relocation,Seller relocated for a new job opportunity in South Edward.,111179,248651,71532,597,"613 Dickson Springs Suite 128, Lawrenceville, NJ 07212",4,6.0,5546,2016,Townhouse
aed24cba-8afa-4850-b8e4-b12897a4888e,c40d9805-eb18-45bd-818b-67e89ae51935,11f56cc9-1d7d-4dd4-a331-8c7676486d4e,Jessica Shaffer,"9798 Andrea River, Woodbridge, NJ 07824",2551270,2712123,2023-05-20,Normal,Standard transaction.,229533,43468,84577,820,"858 Maurice Road Suite 481, Hillsborough, NJ 07582",7,6.0,6524,1994,Single Family
96191f0d-b416-4b03-a5fc-1410ca9da065,f18113c0-e51c-4314-aeac-c2e5b0cd6d8a,a85ce4ee-2865-49ca-a024-799205edca63,Wendy Porter,"40630 Frey Pines, Bridgewater, NJ 07490",1570608,1535140,2020-07-20,Estate Sale,Property sold as part of an estate settlement.,165877,406679,38245,723,"059 Haynes Stravenue Suite 020, Piscataway, NJ 07231",6,2.5,3819,1967,Single Family
97aae67a-422b-4892-a946-8b8bef00ee3d,a6e2a73c-d4eb-48fb-8032-e6096576e7c5,7c3b19c4-410a-4539-9902-27604ee90a01,Carl Potter,"738 Kaylee Flat, Woodbridge, NJ 08958",1175452,1124209,2021-06-26,Normal,Standard transaction.,117227,440074,73795,683,"3108 Ware Squares, Piscataway, NJ 08845",4,4.5,3056,1940,Condo
faff276a-7113-46e1-9e8f-a4fbed4e5975,59c1cac6-8b2b-4842-b92e-62f293bd43e2,37f0756d-3c7f-4e5f-82a7-2e9cc19e0918,Charles Scott,"8884 Anthony Dale Suite 206, New Brunswick, NJ 08648",2697743,2883219,2025-01-18,Estate Sale,Property sold as part of an estate settlement.,292482,683941,142854,622,"184 Zachary Pine Apt. 212, Bridgewater, NJ 08932",4,5.0,5530,2002,Single Family
28201027-80ea-451e-8a17-445e1cad06a1,1e7e1a12-7993-4d22-870f-69d1fb29f135,36e6ad0d-b694-4b6c-a01c-bab8bc7a4187,Justin Daugherty,"920 Hawkins Overpass Suite 213, Piscataway, NJ 08032",853812,815268,2020-10-06,Normal,Standard transaction.,146583,345600,72563,767,"2571 Hannah Lock, Bridgewater, NJ 07949",2,4.5,2652,2009,Single Family
ee2856f0-b2a8-44b2-97a7-bc5435fc4a48,a5ce565f-8f90-4590-a4e6-7ea176d960b9,f9a6d3f3-0865-420d-9703-c30ab8aa9f9c,Chad Phillips,"7084 Fernandez Hollow, Princeton, NJ 07279",2805068,2637426,2021-03-04,Job Loss,Forced sale due to unexpected job loss and financial hardship.,998891,3830439,393095,797,"5687 Foster Field, West Windsor, NJ 08317",6,4.5,4125,1945,Single Family
4fe8a6a8-5c06-46b4-8297-c92845e5ca05,736255f6-0d6f-43d9-982a-30ee0c98078c,59a11617-0eca-4a16-b169-cdf1f21edb6b,Susan Hall,"561 Wright Rest, Bridgewater, NJ 07263",869486,902432,2025-01-15,Normal,Standard transaction.,83009,213932,40412,681,"296 Burke Stream Apt. 337, New Brunswick, NJ 08721",6,2.5,3421,1961,Single Family
543570ff-7925-4dbc-b81a-0c8f97cb5d6e,30f2f3d3-1d44-42e2-ad5f-d263a95e1a04,93078b23-f527-4b55-82ef-b71d6eb59705,Mary Smith,"9890 Alyssa Drive Suite 428, Hillsborough, NJ 08490",1358302,1403971,2025-01-24,Normal,Standard transaction.,141953,296242,65662,587,"2949 Brittney Port Apt. 908, Woodbridge, NJ 07495",5,5.0,4241,1999,Single Family
09a13851-821b-40ed-8272-dbe7fd644f98,be17a40b-a96a-48a0-9f36-3f0b68b3eb82,0bf36fda-60ee-4be3-9e55-63baf9f80e29,Brian Martin,"0058 Jeremiah Prairie Apt. 081, Bridgewater, NJ 07871",1887256,1870065,2021-06-15,Normal,Standard transaction.,402839,1537944,28629,730,"140 Sarah Canyon Suite 237, Edison, NJ 07291",5,2.5,2908,1964,Single Family
