BuyerID,FullName,Address,SSN,PhoneNumber,Email,IncomeBracket,AnnualIncome,NetWorth,TotalDebt,CreditScore,DesiredPriceRange_Min,DesiredPriceRange_Max,PreApprovedAmount
1d8103bb-8ccc-4dc8-99e4-71e909f9bd96,Jerry Valdez,"960 Haynes Village Apt. 627, Piscataway, NJ 07512",490-05-9701,403.855.5946,bradleyscott@example.net,Medium,123198,474691,205636,666,450000.0,687194.0,728108
da5b0e71-1de4-4d03-8262-aef951637565,Kristen Thompson,"514 Walter Plains, Franklin Township, NJ 08580",293-67-3223,001-567-663-9988x0513,karenlove@example.com,Medium,147694,548367,107722,678,450000.0,643084.0,1005381
e1657c32-1505-44c7-aa98-2ad2921be742,Heidi Thompson,"0926 Nguyen Turnpike Suite 150, Princeton, NJ 08683",264-91-9306,001-337-430-0217x17947,linda64@example.net,High,150000,645366,61395,675,595095.0,1105177.0,826535
d134b33c-a4cc-4053-a566-481fc696d5fc,Charles Saunders,"4316 Marshall Plaza, New Brunswick, NJ 07842",295-13-9128,(666)722-4746x130,davisgloria@example.com,Medium,94462,352915,70444,756,451321.0,838169.0,662709
f8743e99-9b8a-4cc8-b716-a593909e5584,Jill Fuller,"8368 Barber Walk, Lawrenceville, NJ 08375",354-26-5885,(704)793-3348x1816,mark73@example.org,High,256914,441423,106720,768,542338.0,1007200.0,927162
3e4f394d-2f8b-4a0c-823f-bc60aeda56d7,Laurie Aguirre,"83939 Charles Neck, Hillsborough, NJ 07027",436-64-7544,473-236-7329x3558,johnsonvalerie@example.org,Very High,530397,5021093,172427,836,1432764.0,2660848.0,3878452
e38ed453-5c0f-4152-bd6b-f3c678fe710b,Vanessa Thomas,"3488 Cheyenne Islands Suite 618, New Brunswick, NJ 08354",655-91-1269,3835751545,angelblanchard@example.net,Medium,149460,227372,81083,645,696940.0,1294317.0,922252
623b32f3-7ae4-4c38-b996-e8be18357cdc,Cassandra Sanders,"65332 Melanie Prairie Suite 430, Franklin Township, NJ 07014",197-37-9442,6298127085,harveyrichard@example.net,High,168596,522801,88646,821,505118.0,938078.0,1375132
f555255e-5400-4a45-98a0-c8c82a0cfb19,Fernando Park,"194 Kimberly Crossing Suite 405, Montgomery, NJ 07051",529-94-3577,741.918.6784x029,joneskathleen@example.org,High,208279,887681,51587,760,953070.0,1769988.0,1608667
5686ca79-960e-4f49-b890-5bfebf93e161,Sandra Daniels,"58525 Chavez Junction, Princeton, NJ 08441",080-33-1378,9608112847,jackieellis@example.net,Medium,122016,273993,77603,719,555513.0,1031668.0,697456
f9fc7dc9-62c4-4d61-af51-28c1c63c0fe1,Valerie Brown,"9641 Cooper Place, Princeton, NJ 07101",698-70-1277,588.334.4591,oalvarado@example.com,High,158768,1138242,64024,729,470632.0,874031.0,1222065
45e0318d-6f35-463e-9b0e-6d6dfe30e64b,Rebecca Gilmore,"9163 Miller Summit Suite 552, East Brunswick, NJ 08075",534-56-0114,8912572779,ypennington@example.com,Medium,90784,43246,43683,625,450000.0,589864.0,519256
0c8fbf3a-6781-4dc9-9f6d-6abf7f5b1c1a,Victor Johns,"78253 Faulkner Radial Suite 432, East Brunswick, NJ 07810",758-93-3106,+1-888-557-4830x11099,kaufmansuzanne@example.org,Very High,459048,2750007,155511,742,1158173.0,2150894.0,2932994
4163bca1-1791-4bc1-bbc4-b522b1938af7,Bianca Pearson,"0347 Wade Inlet, Woodbridge, NJ 07559",308-79-3984,430.247.2373,donaldwelch@example.org,Medium,99150,318150,47545,675,450000.0,746248.0,718843
4bc32115-58e9-41e5-9b8a-ea81df6e9018,Thomas Powers,"3169 Evan Roads Apt. 350, New Brunswick, NJ 07316",376-17-9803,001-685-438-6178x99348,thomascourtney@example.com,High,217759,1234120,22399,810,714367.0,1326683.0,1979057
48db81f7-baab-4403-90de-5c637059d461,Christopher Johnson,"9475 Scott Meadows Apt. 579, Hillsborough, NJ 08259",103-02-8412,663-835-6865,nicolewilliams@example.com,High,235867,889323,52373,801,547450.0,1016693.0,4102336
20fc5e28-61ff-43c1-a085-27f1ca2430b7,Traci Simmons,"541 Clark Ridge Suite 057, Piscataway, NJ 08618",639-97-3636,(668)232-5707x136,smithmary@example.com,Very High,1135085,8507792,390627,782,4000000.0,4400000.0,6000000
9a5db4b9-5d5c-4c5c-9752-1ba80d68377a,Bradley Vasquez,"52588 Fleming Expressway Suite 527, Montgomery, NJ 08884",609-67-6933,441-535-2179x873,qwhite@example.com,High,256085,1697560,137283,790,815501.0,1514503.0,1984094
daec518c-fda3-4238-92a0-84d20c9215e9,Douglas Anderson,"436 Leslie Route Apt. 338, Plainsboro, NJ 07576",422-49-0787,(652)313-1562x39357,leahryan@example.com,High,256047,1181713,128862,725,633490.0,1176482.0,1729047
b9cef352-c518-4dcd-a561-1e81020f8b94,Matthew Wilson,"548 Cruz Forge Apt. 556, Hopewell, NJ 07384",866-63-3852,+1-243-959-5453x239,courtney47@example.org,Medium,100077,273862,55249,531,450000.0,677640.0,610999
7b13a92a-bd62-4d9e-905e-f4b3472c9185,Thomas Flores,"208 Osborn Coves Apt. 283, Hillsborough, NJ 07080",048-83-1714,534-756-2469,clarkjamie@example.net,High,295056,749812,86576,807,940337.0,1746340.0,2323801
060102a8-6703-4f71-b6af-ad40b0daecc7,Amanda Smith,"347 Christian Islands, West Windsor, NJ 08128",547-18-9548,283-855-2249x5409,rodriguezariel@example.net,Medium,105654,301358,43883,615,471480.0,875607.0,659002
089d7728-f5af-47f4-9260-38a3da5dc8c1,Philip Johnston,"527 Todd Alley, Princeton, NJ 07186",819-38-6827,(882)583-6369,richard66@example.net,Very High,1440884,14040753,749096,808,3420024.0,4400000.0,6000000
a228e934-b429-4092-b872-5bf6c1f3f6bf,Stephanie Reyes,"8307 Emily Course, East Brunswick, NJ 07699",750-06-5094,+1-909-301-4285x10243,cunninghamjeffrey@example.org,Medium,131318,423099,78544,742,530764.0,985705.0,1067722
8b2a186f-98ee-4300-b9d9-d8e2515a8a19,Laura Davis,"5275 Moore Squares, South Brunswick, NJ 08125",341-15-2306,603.533.8721x43071,erica78@example.org,Very High,991476,2891850,59191,773,4000000.0,4400000.0,6000000
4a8cc4a0-208e-4a9a-8e3c-584599fd043f,Mario Peterson,"058 Thompson Lodge, Hopewell, NJ 08558",728-21-4468,732.817.0971,jcombs@example.net,Medium,86872,78764,40813,545,450000.0,683330.0,504428
9ff884dd-b97a-456a-aaf4-4cf2af5049da,Roger Taylor,"128 John Forge Suite 435, Franklin Township, NJ 08693",534-31-9780,263-908-3595x41412,barajasmelissa@example.org,Medium,139038,259735,86512,840,530456.0,985133.0,1068662
d38a142a-08a3-4d3b-b8d3-371b9b48402f,Daniel Shaw,"36045 Mark Park Suite 133, Hillsborough, NJ 08097",357-08-2556,(846)816-2391,alexandraperez@example.com,Low,71976,89476,62064,559,450000.0,591122.0,466941
d0ea693a-7aad-4464-8fea-5451b00855a8,Daniel Mitchell,"83450 Mckay Ford Suite 686, Piscataway, NJ 08469",472-04-6477,001-450-445-0492x1864,uroberts@example.com,High,271680,1846591,450067,713,1047867.0,1946039.0,1885409
18815310-d12d-4dbd-9f43-c12462574d38,William Salazar,"69823 Patrick Heights Apt. 645, West Windsor, NJ 07779",511-56-8552,955.554.5215,kramerjeremy@example.com,Medium,103925,232766,49275,729,450000.0,644252.0,766020
8eb33899-be57-4907-aac3-ed4597cd44dd,Heather Robinson,"714 Salazar Village Suite 385, Montgomery, NJ 07881",571-10-0612,001-696-865-1491,isabella58@example.com,Medium,80775,162498,31200,589,450000.0,502559.0,445061
d74c789b-a374-453d-860a-c6a774efc44e,Robert Davis,"88307 Johnson Orchard, Princeton, NJ 07816",372-32-6146,596-434-3605x1380,kentlisa@example.net,High,162167,357549,63731,757,714642.0,1327194.0,1022223
87eb8d9a-4dd5-42f6-8cb0-e74e2e1a5685,Shannon Young,"22337 Kristen Field, Piscataway, NJ 08924",118-22-1887,001-408-361-6578x614,baldwincathy@example.org,High,190801,709503,80128,743,478435.0,888523.0,1290799
0600ca52-8a91-46e3-a696-a069dcf306ca,Wendy Little,"648 Riddle Greens, East Brunswick, NJ 07713",349-64-6750,(907)754-9346,amandawoods@example.net,Medium,108091,189366,47173,668,477340.0,886490.0,826350
02bb71bb-4605-4d83-bec2-ea018e83e923,Mary Aguilar,"68800 Colin Throughway, New Brunswick, NJ 08613",163-96-0063,001-498-817-8999x002,tlee@example.org,Medium,131616,477189,64223,605,492009.0,913732.0,944184
56f397fd-566f-4967-b8f7-3b658ae6f89c,Rebecca Harmon,"523 Moss Row Suite 246, Woodbridge, NJ 08822",782-79-0909,534-900-6877x4417,kjordan@example.com,High,254297,946941,170181,779,1226294.0,2277403.0,1807052
37d9e2db-d7a3-45f1-9961-8ce1472b6637,Tami Anderson,"6152 Fuller Union, South Brunswick, NJ 07012",849-89-6993,(783)682-9977x2852,jefferyhunt@example.net,Very High,665010,5629153,351785,834,2306902.0,4284248.0,6572148
f7ff3b83-3945-4d25-87b1-6e983292814b,Christine Atkins,"4995 Yesenia Extension, Hillsborough, NJ 07498",438-54-2483,6037983517,melaniecowan@example.com,High,229611,1231012,75824,724,779530.0,1447699.0,1743453
159f0b0e-d28c-40b9-bb6b-a7da3b82c753,Danny Gonzalez,"462 Richardson Centers, Hopewell, NJ 08470",151-36-3514,396.470.7444,ashleyjohnson@example.com,High,249236,768991,131707,799,1156086.0,2147018.0,1985351
88fe0339-f472-416e-a542-b68160fecfee,Rodney Harrison,"93516 Ortega Mountains, Franklin Township, NJ 07657",412-33-7432,816-292-8631x67309,markvance@example.org,Medium,143551,170396,102505,591,450000.0,790999.0,854804
fe4717b1-2c3d-4200-8dfb-547518475889,Christopher Richardson,"371 Griffin Centers Suite 550, Franklin Township, NJ 08939",533-89-6888,789-380-7772x6305,rebeccawright@example.net,Medium,81222,125903,45548,569,450000.0,499450.0,390341
69255d8e-bd2d-4624-b236-0c50c011bc51,Adrienne Kelly,"7669 Hinton Locks Suite 376, New Brunswick, NJ 08191",358-79-8228,482-923-3926x42030,david55@example.org,Medium,133552,456470,62576,690,531833.0,987691.0,881340
589caa18-84c9-49ad-ae20-b16cb3af1da9,Jeffery Lee,"95897 Marsh Valleys Apt. 625, Plainsboro, NJ 07953",586-07-9827,(561)215-0906,jamesstanton@example.com,Medium,82983,211299,32618,598,450000.0,450000.0,511248
b230e1b9-51d5-4a34-94d8-d249726659ed,Gabriel Lawson,"017 Adams Camp Apt. 509, Woodbridge, NJ 08210",502-76-4963,001-910-308-5992,youngsarah@example.com,High,188029,455114,77316,676,762932.0,1416875.0,1057470
b554f27b-2a61-484e-a020-fcb30d2ea3e9,Donna Perez,"7226 Sherry Lane, Woodbridge, NJ 08368",810-81-7683,848-365-9853x5599,robert76@example.net,Medium,144314,217912,52239,550,631190.0,1172210.0,735192
525b9b56-284a-4d55-a673-d6895a5d7884,Joshua Cole,"234 Velasquez Ford, Piscataway, NJ 07717",794-96-0590,+1-618-398-2157x3786,rick20@example.com,High,200005,43652,83338,735,775505.0,1440224.0,1335094
8cbacf88-8c01-494b-a4cd-4803937a4cb2,Kelly Wells,"15397 David Cape, New Brunswick, NJ 07922",298-41-1785,(688)482-8891x7033,ahamilton@example.org,Medium,127974,389471,58196,754,450000.0,671205.0,873604
46069202-3b2d-4a99-8fa2-464d4f2e9631,Mr. Cody Moore,"81059 Guzman Land, West Windsor, NJ 07022",425-97-0655,(827)838-3454x95963,justin57@example.net,Medium,90145,309404,52085,632,450000.0,660833.0,485832
fca78ddb-7228-4b86-be44-4a4c4562e327,Ashley Murray,"91772 Robinson Streets, Montgomery, NJ 07389",628-06-8646,(201)778-7202,gouldjames@example.org,Medium,96399,351381,51136,645,450000.0,666002.0,719711
a6cb7561-6a13-4393-9679-3a8a877eaf0e,John Webb,"7793 Weiss River Apt. 687, Plainsboro, NJ 08648",241-78-7265,954.785.4959x1437,williamsondeborah@example.org,High,268724,983314,103101,696,857982.0,1593396.0,1616146
70f2d873-2a4a-41dd-80de-d70e395cbe51,Patricia Villarreal,"5275 Kane Roads Suite 988, Franklin Township, NJ 07644",297-81-4517,4059144476,aaronphillips@example.org,Medium,149116,166422,125861,829,481792.0,894757.0,1173449
966fdcd0-e856-4da3-ab7e-d69a326254e6,Edwin Warren,"934 Smith Path, New Brunswick, NJ 08322",400-98-5703,(791)829-1398,savannah24@example.com,Low,71862,78720,53285,551,450000.0,589189.0,441663
e45a4a2b-52e3-480a-8642-a9db2fb66c57,Rebecca Williams,"43422 Andrew Port Suite 224, New Brunswick, NJ 08436",829-45-0735,001-743-399-9801x72175,rbartlett@example.net,Medium,125404,407413,95129,670,450000.0,649269.0,821769
f4e15a88-9a18-4bb0-ac7f-61ad865d0790,Meredith Goodman,"7826 Daniel Burgs, Montgomery, NJ 08597",736-36-6857,953.497.9783x70217,tjames@example.org,Medium,127775,218755,150783,593,479031.0,889629.0,737003
1b5ca24e-b64c-4200-9088-ebd1ee836891,Crystal Grant,"4779 Joseph Rue Suite 689, Montgomery, NJ 07880",738-69-1707,001-851-837-0683x2974,chadramos@example.com,Medium,139858,343806,76826,628,654376.0,1215269.0,753900
5d3d4ed2-7268-4508-89cf-9dbae368984d,Austin Flynn,"87407 John Unions, New Brunswick, NJ 08582",891-77-8478,834.768.3732x4739,reneecarter@example.net,Medium,102993,71027,77692,672,450000.0,492982.0,764385
3962e70f-e110-474c-b44f-96216e359630,Michelle Mann,"3847 Webster Fords Apt. 288, Plainsboro, NJ 07941",163-39-3493,(369)893-8476x3568,walkercaroline@example.net,High,212877,569978,48270,788,910064.0,1690119.0,1482093
1d0df0b5-4795-458b-b7fd-b68622c914ad,Robert Taylor,"380 Waters Pike Apt. 705, Plainsboro, NJ 07610",434-98-6994,402.982.5488x9937,jessicajohnson@example.org,Medium,91711,291374,70850,732,450000.0,450000.0,700290
36944a9f-d094-4724-a8e5-30c55a2210c1,Michael Marquez,"20318 Martin Crest, Plainsboro, NJ 08628",667-78-4630,629-392-9782x080,dmccall@example.org,Low,59387,21919,65084,694,450000.0,450000.0,434215
df0421dd-57d8-452a-ac03-32e600534569,Harold Roberts,"658 Justin Forge, Lawrenceville, NJ 07390",832-45-6216,+1-413-643-2266x1949,dylan65@example.org,Medium,114113,457292,48382,784,450000.0,761326.0,718181
4b37e0e0-8b00-44b0-95e1-062199d99739,Alexandra White,"4873 Nicole Causeway, Woodbridge, NJ 08567",560-94-2627,291.338.8648x779,fischertara@example.net,High,216637,695654,89060,845,578171.0,1073747.0,1626481
6b21ea07-e494-40bf-bc66-bef4bf871abe,Joseph Greene,"00877 Erin Dam, Bridgewater, NJ 08743",352-65-4902,(600)622-7377,aaron42@example.net,Low,57571,102297,38330,558,450000.0,450000.0,336657
3167968b-2e0d-48cc-8a8b-3ef42f4cbac3,Michael Warren,"12496 Mark Extension Apt. 540, Piscataway, NJ 07182",838-05-4533,(258)408-5353x00334,ann47@example.org,High,176625,770721,20674,770,450000.0,727850.0,1407436
879a4a65-2172-42fb-8931-ce685bfab900,Kyle Small,"344 Debra Summit, Hopewell, NJ 08784",410-94-4913,001-499-649-1937x533,hpearson@example.net,Low,45366,93022,44646,769,450000.0,450000.0,373445
e750b705-410c-4827-9109-f54297bad868,Patrick Lozano,"21278 Cervantes Bridge, Piscataway, NJ 07597",477-10-5791,+1-442-590-3365x434,mooneykrystal@example.net,Low,77178,124451,79412,691,450000.0,450000.0,478560
86de65bb-bb6f-496b-a1c4-58c1f41f7123,Cristian Friedman,"5062 Johnson Court, Franklin Township, NJ 07774",854-21-0664,(514)772-5624x0483,johnwhite@example.com,Low,61861,29899,48822,650,450000.0,467214.0,446195
0276f588-c351-44a2-83bd-c642b9913983,Rebecca Jones,"005 Frey Forge, Plainsboro, NJ 07097",019-60-9825,987-479-7697,meadowstrevor@example.com,High,189550,240281,64894,847,758752.0,1409112.0,1353938
dc03097a-0223-4240-b0b4-4c1ed58ba880,Tracy Bowen,"3203 Harris Hill Apt. 270, East Brunswick, NJ 07505",840-55-6993,554.689.2158,ggreen@example.com,Medium,146311,310441,135065,655,450000.0,611759.0,831295
fa8124a2-ad57-4287-b8ee-88fe9f5d970c,Antonio Graham,"5090 Smith Ranch, Montgomery, NJ 08316",567-33-1483,591-649-7261,gmathis@example.net,Very High,1494785,7881567,266866,785,4000000.0,4400000.0,6000000
2790b205-89f5-4e0a-aee4-52eddad7de76,Michael Lopez,"05735 Barnes Avenue Apt. 049, Edison, NJ 08259",103-16-1965,985-849-3431x28780,mlamb@example.com,Medium,108197,346526,48605,649,450000.0,571713.0,615860
12647d82-c9cf-4774-8624-32b166f3acfd,Stacey Torres,"914 Hall Motorway, Princeton, NJ 08154",318-62-1719,7795049465,kingangela@example.com,Medium,120103,253876,69310,756,493577.0,916644.0,781082
621d2319-317e-4b47-b0ab-16d031621d32,Raven Phelps,"7387 Taylor Prairie, New Brunswick, NJ 07063",538-96-6302,(216)497-8130x035,wmason@example.org,High,255939,1145364,107510,771,867847.0,1611717.0,2027398
033cb8a5-d901-4289-9a46-e51ba9e43df5,Margaret Rodriguez,"69783 Ward Crescent Suite 137, New Brunswick, NJ 07418",123-51-4068,(269)515-3296x48978,iwalker@example.com,Medium,89483,69597,46195,560,450000.0,649862.0,511649
7589ff0f-a55d-4694-8108-486a66f2d474,Maurice Brown,"3351 Townsend Views Suite 642, Hopewell, NJ 08837",014-24-1345,(570)609-5619,stephenmalone@example.net,High,177618,37550,88023,846,818868.0,1520754.0,1634370
5600d93a-352e-4a43-9eef-735738392581,Steve Fitzgerald,"872 Jerry Mission, West Windsor, NJ 08160",840-37-7034,773.813.4233x8148,paulanderson@example.org,Medium,128282,83296,46742,696,554431.0,1029657.0,761667
f3fbe66d-927c-4153-b8d0-b473ad6da48b,Paul Marks,"010 Wilson Light, New Brunswick, NJ 07470",608-21-4772,+1-644-726-0547,jerry19@example.net,High,183683,598548,111226,836,790662.0,1468373.0,1534082
fade510d-20d9-4950-82d2-a4215fb3febc,Joyce Molina,"887 Mcdaniel Prairie Suite 832, Hopewell, NJ 08469",528-41-2526,+1-288-394-4159,markclark@example.net,Very High,1403255,2809670,181094,850,4000000.0,4400000.0,6000000
d6a5590c-73bd-4e66-913a-c4972414492a,Connie Carter,"31467 Sarah Forges Apt. 733, Hopewell, NJ 08003",178-42-7992,(234)325-7331x00310,usmith@example.com,Medium,130193,276130,56812,597,450000.0,608146.0,833325
f9c7bb3b-ad3e-49b3-afc2-a14b75254234,Katie Brown,"76100 Louis Walks Suite 775, Woodbridge, NJ 08686",662-26-6340,+1-265-933-7461,gomezaudrey@example.net,High,270807,1007356,93414,733,861297.0,1599553.0,1634809
c58aaf50-b2d4-455d-b155-456f11cd04f7,Mr. Kyle Finley,"542 Anderson Dam Apt. 978, Bridgewater, NJ 08307",786-72-5403,3582153421,garyelliott@example.com,Very High,854801,7065325,222632,756,2598463.0,4400000.0,6000000
a94edd8b-3f91-41c5-9a48-cc619071c8aa,Leslie Kim,"33328 King Plaza, Woodbridge, NJ 08129",326-70-0416,001-725-342-7049,craigjohnson@example.com,Low,46951,79690,43279,743,450000.0,450000.0,347417
a8bfbd52-7598-4f11-ba5c-d05234b065d8,Jonathan Austin,"592 David Loop, Lawrenceville, NJ 08485",384-70-3784,+1-628-437-4937x7902,brooksheather@example.net,Medium,122243,308943,73045,627,573137.0,1064397.0,645664
bb4259ee-4bd7-4e98-9c90-58fb4399bc9e,Sabrina Palmer,"67600 Keith Hollow Suite 205, West Windsor, NJ 07833",202-62-1588,869.205.8118,kathleen30@example.net,Very High,1247122,9449340,280360,738,4000000.0,4400000.0,6000000
3e14cda8-1973-4464-8dd8-48a7a5189339,Mr. Kenneth Moore,"89486 Albert Land, West Windsor, NJ 07531",416-57-8478,996-432-5371,mackenzie84@example.org,Medium,149288,287160,74669,846,612759.0,1137981.0,1042685
28e41d5a-a0d6-44f1-8d01-5881cb19c140,Walter Hoffman,"57610 Cox Bridge, Hillsborough, NJ 08789",892-90-9484,+1-729-599-2087x7366,xjames@example.org,High,292455,690628,83252,797,1180390.0,2192154.0,2269805
88d21795-afaa-4d9d-9413-84d63790cb29,Troy Smith,"46907 Shannon Neck, Woodbridge, NJ 07477",751-29-7365,319-686-3749x6330,vturner@example.net,Medium,84662,312215,50138,734,450000.0,742032.0,487328
dba0bd9c-e5e2-4ab8-ab7f-7d045f49f62f,Kristina Garcia,"74121 Hernandez Junctions Apt. 991, Hillsborough, NJ 08669",743-20-0024,001-616-839-9312x51559,bbell@example.com,Medium,108410,396473,72720,692,450000.0,804572.0,778671
e824e40f-34af-4dc8-8243-745a214472f7,Robert Thornton,"981 Sutton Meadows, New Brunswick, NJ 07738",771-51-8606,+1-921-554-9220x1105,velasquezmark@example.net,High,267731,1893834,60245,643,1002550.0,1861880.0,2073576
d84bff86-0d2b-4339-9341-6f14d51ddd42,Stephanie Hoffman,"8724 Brandy Creek, Plainsboro, NJ 08581",692-73-7188,(267)568-9621,latasha95@example.net,Medium,97433,314248,31525,692,450000.0,662736.0,641721
2e48115d-46d9-44b1-9009-6143df5fda16,William Grant,"7494 James Cape Apt. 436, Hillsborough, NJ 08010",520-43-5697,847.549.8049x63815,parkmichael@example.com,High,265853,52803,181852,850,1194255.0,2217902.0,2296147
66160d01-30b3-4d18-8219-b48318f537d0,Timothy Harper,"55219 Williams Plaza Suite 956, Princeton, NJ 07985",309-46-6253,701-489-5181x36754,gthompson@example.com,Medium,114095,248401,37643,825,544121.0,1010511.0,737780
908db554-128a-49ab-9924-8508891f2ba0,Marilyn Rogers,"268 Wilson Court Suite 833, Woodbridge, NJ 07777",148-96-1533,2803488203,johnoconnor@example.org,Low,59520,121264,30292,346,450000.0,450000.0,251137
e1895e8f-b421-455d-8aff-061bb1c96fb1,Alan Frank,"68889 Mayer Corner, Woodbridge, NJ 08013",680-34-8704,(838)411-7953,reedmichael@example.net,Low,53671,86628,54274,587,450000.0,450000.0,253237
2da20c1a-1e78-4991-8c3b-9318ef161545,Kenneth Fisher,"1778 Crystal Station Suite 048, Franklin Township, NJ 07869",151-20-3032,630-811-0270,igomez@example.net,High,247420,550658,105884,673,524679.0,974405.0,1821969
8ba4f6a4-aaa1-42fe-bfa1-512210c8052d,Robert Taylor,"478 Bruce Lake, Plainsboro, NJ 07059",709-46-0746,(844)328-7049,bradykaylee@example.net,Medium,105812,383395,62722,725,500911.0,930265.0,847125
f3fae344-7cc6-42ea-bb58-eed4e5b280ad,Kevin Brown,"3434 Sharp Creek, Montgomery, NJ 08268",068-99-3563,(979)387-5913,laurajackson@example.org,Very High,306031,1140022,56761,794,758122.0,1407942.0,2491733
0eed974b-9da1-46d8-82bf-620c61f4bcd7,Dalton Powell,"20891 Strickland Crescent, Hillsborough, NJ 07927",471-11-2424,808-431-6950x97182,mweeks@example.net,Low,52782,12741,48070,850,450000.0,450000.0,344272
99bc0da4-4900-4232-b7b8-93c2e2e96e7b,Tanya Wilson,"73766 Donna Lake, Franklin Township, NJ 08740",757-48-9986,(861)744-0525x2498,yflores@example.com,Medium,136369,245827,67350,720,664526.0,1234121.0,991678
9a4abfb8-6c93-4c15-b224-c1275f98fc34,Mark Harvey,"7686 Austin Common Suite 725, West Windsor, NJ 08887",827-38-3192,(290)633-8990x690,lisahughes@example.org,High,213556,957172,92287,534,658280.0,1222521.0,1250744
2944beef-d89d-4331-ba40-d71bd38560d5,Vincent Park,"6249 Harris Tunnel, Lawrenceville, NJ 08607",341-13-9682,+1-461-504-4361x24469,kleindennis@example.org,Medium,146914,355017,56122,850,483308.0,897573.0,1369817
682f1ea1-eed8-4fb9-9d16-f743a683ec85,John Baker,"25822 Savannah Centers, Piscataway, NJ 07650",526-87-4849,+1-721-944-3719,monique94@example.net,Medium,86773,329231,48229,630,450000.0,450000.0,516235
49e1e3ba-d38f-49e5-bf05-0dc142045225,Mrs. Nancy Allen,"8229 Maddox Islands Suite 678, Hopewell, NJ 07880",226-51-8616,455.609.6270x58137,tonyphillips@example.com,Medium,106890,406389,66070,564,450000.0,590902.0,535461
4060629c-232a-4bd3-a794-4a6fbaadb0e0,Robert Lambert,"3803 Diaz Overpass, West Windsor, NJ 08920",007-03-9470,+1-858-203-5939x29904,lesliealexander@example.net,Medium,113464,293774,58912,511,450000.0,754846.0,556725
fba5cc8b-6f26-4401-bc30-4d326407e8cb,Sierra Cole,"04560 Bishop Mews Suite 652, East Brunswick, NJ 07061",611-05-8983,+1-574-530-0941x393,jonesjoseph@example.net,High,223260,992997,90567,806,1065359.0,1978524.0,1981717
efd357e6-d7a1-4266-abe9-7ff0a85e403c,Michelle Rice,"6088 Tonya Ridge, Woodbridge, NJ 07086",825-65-9483,996.817.9387x30914,andrew38@example.org,Medium,134086,415978,51516,571,450000.0,739576.0,703260
c41f3734-bb8e-499a-8b6c-f7b3e775f4b4,Kristy Phelps,"50389 Berg Mission Suite 647, West Windsor, NJ 08871",087-36-4144,899-805-4825x74138,edwardbates@example.org,High,212508,1437670,19082,850,588178.0,1092330.0,1465680
95aa9ef9-771a-4d11-838e-bb4bda3aa140,Natalie Flores,"1685 Sheila Brooks, East Brunswick, NJ 07162",558-25-0648,(544)451-2356x48778,anthony37@example.org,Medium,100094,75973,39465,554,450000.0,619975.0,651651
5dc54dbb-49f8-45a6-884d-19c30544333f,Dennis Padilla MD,"76049 Giles Turnpike Apt. 237, Plainsboro, NJ 08835",728-13-7038,001-421-347-7599x627,davidhall@example.org,High,290642,1110056,89508,720,1379657.0,2562221.0,2234438
e3313a82-189a-435f-a2c6-b2981fb552c7,Austin Davis,"99914 Annette Rapid Apt. 425, Edison, NJ 07071",589-68-5644,6019410441,jessica53@example.org,Medium,96413,157406,76340,640,450000.0,825361.0,630188
8de250d1-d476-4f68-a367-ce38b01f50a0,Stephanie Reed,"2590 Kenneth Plains Suite 129, Franklin Township, NJ 07010",849-30-7380,816-784-2865,stephentate@example.net,Low,62774,29396,61752,685,450000.0,450000.0,610740
f557125d-8f4d-4256-b478-66d351f91b7a,Justin Nunez,"202 Ray Port Suite 108, Hopewell, NJ 08227",093-88-0268,001-594-951-3044x68952,mjohnson@example.com,High,242002,461996,107961,821,594894.0,1104804.0,2101948
61462a0c-c29a-4b50-b640-bc264f5e6a8f,Thomas Peters,"2544 Sarah Ranch, Franklin Township, NJ 07873",013-78-4588,490-947-6648,patrick30@example.org,High,189691,390485,68482,807,856470.0,1590587.0,1596400
0d6d2045-bda5-4061-b2d9-2ecc077b6730,Brandon Carter,"34910 Tom Flat Suite 271, Edison, NJ 08944",220-74-4472,+1-884-622-4153x469,lucas12@example.net,High,187431,335297,92520,735,673798.0,1251339.0,1440652
f1ce3572-9ef3-465c-845f-46b7debe19ca,Curtis Weber,"239 William Throughway, Hillsborough, NJ 08987",225-17-0641,001-649-243-4872x5486,roberthernandez@example.com,Low,57004,109115,27866,580,450000.0,450000.0,288712
6aa814e7-7bf8-4039-b606-73e8c2212f7c,Joe White,"6824 Michael Overpass Apt. 348, Piscataway, NJ 07189",290-15-3890,827.715.7250x0158,lamblance@example.org,Very High,1459003,11921516,323218,773,4000000.0,4400000.0,6000000
ed2b2306-237d-4282-aba9-4a942591e428,Amy Gray,"778 Boyd Causeway, Piscataway, NJ 08871",095-22-0150,(916)553-7319x9341,cmoore@example.org,Medium,93974,305295,134078,756,450000.0,541883.0,753156
7cf6c86a-fcdb-4723-9338-9b116e5555d4,Jordan Rogers,"2903 Owen Mountains, Woodbridge, NJ 07819",764-69-7908,(628)209-5889,ibarber@example.org,High,211144,1050676,27985,645,946016.0,1756887.0,1338699
041e6e1c-c409-4e2a-9c85-097c3d4451b1,Kirk Frazier,"875 Burnett Crescent Suite 372, New Brunswick, NJ 08026",175-60-7664,661-361-0285,brianpeters@example.net,High,252884,912716,92849,740,1008764.0,1873420.0,2304631
